api_name,version,scope,description
cloudbilling,v1,https://www.googleapis.com/auth/cloud-billing,View and manage your Google Cloud Platform billing accounts
cloudbuild,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudbuild,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudchannel,v1,https://www.googleapis.com/auth/apps.order,Manage users on your domain
cloudchannel,v1,https://www.googleapis.com/auth/apps.reports.usage.readonly,View usage reports for your Google Workspace domain
cloudcommerceprocurement,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudcontrolspartner,v1beta,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudcontrolspartner,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
clouddeploy,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
clouderrorreporting,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudfunctions,v2alpha,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudfunctions,v2beta,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudfunctions,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudfunctions,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.inboundsso,See and edit all of the Inbound SSO profiles and their assignments to any Org Units or Google Groups in your Cloud Identity Organization.
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.policies,See and edit policies in your Cloud Identity Organization.
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.policies.readonly,See policies in your Cloud Identity Organization.
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.groups.readonly,"See any Cloud Identity Groups that you can access, including group members and their emails"
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.devices.readonly,Private Service: https://www.googleapis.com/auth/cloud-identity.devices.readonly
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.orgunits,"List, Move orgmembers of an OrgUnit in your Cloud Identity Organization."
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.devices.lookup,See your device details
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.orgunits.readonly,List org members of an OrgUnit in your Cloud Identity Organization.
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.devices,Private Service: https://www.googleapis.com/auth/cloud-identity.devices
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.inboundsso.readonly,See all of the Inbound SSO profiles and their assignments to any Org Units or Google Groups in your Cloud Identity Organization.
cloudidentity,v1beta1,https://www.googleapis.com/auth/cloud-identity.groups,"See, change, create, and delete any of the Cloud Identity Groups that you can access, including the members of each group"
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.devices.readonly,Private Service: https://www.googleapis.com/auth/cloud-identity.devices.readonly
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.policies.readonly,See policies in your Cloud Identity Organization.
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.devices.lookup,See your device details
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.policies,See and edit policies in your Cloud Identity Organization.
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.groups.readonly,"See any Cloud Identity Groups that you can access, including group members and their emails"
cloudidentity,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.inboundsso.readonly,See all of the Inbound SSO profiles and their assignments to any Org Units or Google Groups in your Cloud Identity Organization.
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.devices,Private Service: https://www.googleapis.com/auth/cloud-identity.devices
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.groups,"See, change, create, and delete any of the Cloud Identity Groups that you can access, including the members of each group"
cloudidentity,v1,https://www.googleapis.com/auth/cloud-identity.inboundsso,See and edit all of the Inbound SSO profiles and their assignments to any Org Units or Google Groups in your Cloud Identity Organization.
cloudkms,v1,https://www.googleapis.com/auth/cloudkms,View and manage your keys and secrets stored in Cloud Key Management Service
cloudkms,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudlocationfinder,v1alpha,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudlocationfinder,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudprofiler,v2,https://www.googleapis.com/auth/monitoring.write,Publish metric data to your Google Cloud projects
cloudprofiler,v2,https://www.googleapis.com/auth/monitoring,View and write monitoring data for all of your Google and third-party Cloud and API projects
cloudprofiler,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v1beta1,https://www.googleapis.com/auth/cloud-platform.read-only,View your data across Google Cloud services and see the email address of your Google Account
cloudresourcemanager,v2beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v2beta1,https://www.googleapis.com/auth/cloud-platform.read-only,View your data across Google Cloud services and see the email address of your Google Account
cloudresourcemanager,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v1,https://www.googleapis.com/auth/cloud-platform.read-only,View your data across Google Cloud services and see the email address of your Google Account
cloudresourcemanager,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v2,https://www.googleapis.com/auth/cloud-platform.read-only,View your data across Google Cloud services and see the email address of your Google Account
cloudresourcemanager,v3,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudresourcemanager,v3,https://www.googleapis.com/auth/cloud-platform.read-only,View your data across Google Cloud services and see the email address of your Google Account
cloudscheduler,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudscheduler,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.debug,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.indexing,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.query,Search your organization's data in the Cloud Search index
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.settings,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.settings.indexing,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.settings.query,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.stats,Index and serve your organization's data with Cloud Search
cloudsearch,v1,https://www.googleapis.com/auth/cloud_search.stats.indexing,Index and serve your organization's data with Cloud Search
cloudshell,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudsupport,v2beta,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudsupport,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtasks,v2beta2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtasks,v2beta3,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtasks,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtrace,v2beta1,https://www.googleapis.com/auth/trace.append,Write Trace data for a project or application
cloudtrace,v2beta1,https://www.googleapis.com/auth/trace.readonly,Read Trace data for a project or application
cloudtrace,v2beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtrace,v1,https://www.googleapis.com/auth/trace.readonly,Read Trace data for a project or application
cloudtrace,v1,https://www.googleapis.com/auth/trace.append,Write Trace data for a project or application
cloudtrace,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloudtrace,v2,https://www.googleapis.com/auth/trace.append,Write Trace data for a project or application
cloudtrace,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
composer,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
composer,v1beta1,https://www.googleapis.com/auth/cloudcomposer,"See, edit, configure, and delete your Google Cloud Composer data and see the email address for your Google Account"
composer,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
composer,v1,https://www.googleapis.com/auth/cloudcomposer,"See, edit, configure, and delete your Google Cloud Composer data and see the email address for your Google Account"
compute,alpha,https://www.googleapis.com/auth/devstorage.full_control,Manage your data and permissions in Cloud Storage and see the email address for your Google Account
compute,alpha,https://www.googleapis.com/auth/devstorage.read_only,View your data in Google Cloud Storage
compute,alpha,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
compute,alpha,https://www.googleapis.com/auth/devstorage.read_write,Manage your data in Cloud Storage and see the email address of your Google Account
compute,alpha,https://www.googleapis.com/auth/compute.readonly,View your Google Compute Engine resources
compute,alpha,https://www.googleapis.com/auth/compute,View and manage your Google Compute Engine resources
compute,beta,https://www.googleapis.com/auth/compute,View and manage your Google Compute Engine resources
compute,beta,https://www.googleapis.com/auth/devstorage.read_only,View your data in Google Cloud Storage
compute,beta,https://www.googleapis.com/auth/devstorage.full_control,Manage your data and permissions in Cloud Storage and see the email address for your Google Account
compute,beta,https://www.googleapis.com/auth/compute.readonly,View your Google Compute Engine resources
compute,beta,https://www.googleapis.com/auth/devstorage.read_write,Manage your data in Cloud Storage and see the email address of your Google Account
compute,beta,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
compute,v1,https://www.googleapis.com/auth/compute,View and manage your Google Compute Engine resources
compute,v1,https://www.googleapis.com/auth/devstorage.read_write,Manage your data in Cloud Storage and see the email address of your Google Account
compute,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
compute,v1,https://www.googleapis.com/auth/devstorage.read_only,View your data in Google Cloud Storage
compute,v1,https://www.googleapis.com/auth/compute.readonly,View your Google Compute Engine resources
compute,v1,https://www.googleapis.com/auth/devstorage.full_control,Manage your data and permissions in Cloud Storage and see the email address for your Google Account
config,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
connectors,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
connectors,v2,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
contactcenteraiplatform,v1alpha1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
contactcenterinsights,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
container,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
container,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
containeranalysis,v1alpha1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
containeranalysis,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
containeranalysis,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
content,v2.1,https://www.googleapis.com/auth/content,Manage your product listings and accounts for Google Shopping
contentwarehouse,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
css,v1,https://www.googleapis.com/auth/content,Manage your product listings and accounts for Google Shopping
datacatalog,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datacatalog,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataflow,v1b3,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataflow,v1b3,https://www.googleapis.com/auth/compute,View and manage your Google Compute Engine resources
dataform,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataform,v1beta1,https://www.googleapis.com/auth/bigquery,View and manage your data in Google BigQuery and see the email address for your Google Account
dataform,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataform,v1,https://www.googleapis.com/auth/bigquery,View and manage your data in Google BigQuery and see the email address for your Google Account
datafusion,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datafusion,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datalabeling,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datalineage,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datamanager,v1,https://www.googleapis.com/auth/datamanager,"See, edit, create, import, or delete your customer data in Google Ads, Google Marketing Platform (Campaign Manager 360, Search Ads 360, Display & Video 360), and Google Analytics"
datamigration,v1beta1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datamigration,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
datapipelines,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataplex,v1,https://www.googleapis.com/auth/cloud-platform,"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.alerts.subscriptions,Move a copy of the Google Alerts subscriptions you created
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.autofill,Move a copy of the information you entered into online forms in Chrome
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.bookmarks,Move a copy of pages you bookmarked in Chrome
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.dictionary,Move a copy of words you added to Chrome's dictionary
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.extensions,Move a copy of extensions you installed from the Chrome Web Store
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.history,Move a copy of sites you visited in Chrome
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.reading_list,Move a copy of pages you added to your reading list in Chrome
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.chrome.settings,Move a copy of your settings in Chrome
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.discover.follows,"Move a copy of searches and sites you follow, saved by Discover"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.discover.likes,"Move a copy of links to your liked documents, saved by Discover"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.discover.not_interested,"Move a copy of content you marked as not interested, saved by Discover"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.aliased_places,Move a copy of the places you labeled on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.commute_routes,Move a copy of your pinned trips on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.commute_settings,Move a copy of your commute settings on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.ev_profile,Move a copy of your electric vehicle profile on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.factual_contributions,Move a copy of the corrections you made to places or map information on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.offering_contributions,Move a copy of your updates to places on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.photos_videos,Move a copy of the photos and videos you posted on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.questions_answers,Move a copy of the questions and answers you posted on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.reviews,Move a copy of your reviews and posts on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.starred_places,Move a copy of your Starred places list on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.maps.vehicle_profile,Move a copy of your vehicle profile on Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.maps,Move a copy of your Maps activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.myadcenter,Move a copy of your My Ad Center activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.play,Move a copy of your Google Play activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.search,Move a copy of your Google Search activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.shopping,Move a copy of your Shopping activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.myactivity.youtube,Move a copy of your YouTube activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.mymaps.maps,Move a copy of the maps you created in My Maps
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.nest.camera_event,Copy Nest camera event data
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.nest.camera_feature,Copy Nest camera feature data
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.nest.camera_video,Copy Nest camera footage
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.nest.store,Copy your Nest Store and Nest Renew billing and payment information
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.nest.user,Copy your Nest user information
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.order_reserve.purchases_reservations,Move a copy of your food purchase and reservation activity
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.devices,Move a copy of information about your devices with Google Play Store installed
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.grouping,Move a copy of your Google Play Store Grouping tags created by app developers
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.installs,Move a copy of your Google Play Store app installations
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.library,"Move a copy of your Google Play Store downloads, including books, games, and apps"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.playpoints,Move a copy of information about your Google Play Store Points
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.promotions,Move a copy of information about your Google Play Store promotions
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.purchases,Move a copy of your Google Play Store purchases
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.redemptions,Move a copy of your Google Play Store redemption activities
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.subscriptions,Move a copy of your Google Play Store subscriptions
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.play.usersettings,Move a copy of your Google Play Store user settings and preferences
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.saved.collections,"Move a copy of your saved links, images, places, and collections from your use of Google services"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.search_ugc.comments,Move a copy of your comments on Google Search
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.search_ugc.media.reviews_and_stars,Move a copy of your media reviews on Google Search
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.search_ugc.media.streaming_video_providers,Move a copy of your self-reported video streaming provider preferences from Google Search and Google TV
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.search_ugc.media.thumbs,Move a copy of your indicated thumbs up and thumbs down on media in Google Search and Google TV
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.search_ugc.media.watched,Move a copy of information about the movies and TV shows you marked as watched on Google Search and Google TV
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.searchnotifications.settings,Move a copy of your notification settings on the Google Search app
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.searchnotifications.subscriptions,Move a copy of your notification subscriptions on Google Search app
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.shopping.addresses,Move a copy of your shipping information on Shopping
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.shopping.reviews,Move a copy of reviews you wrote about products or online stores on Google Search
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.streetview.imagery,Move a copy of the images and videos you uploaded to Street View
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.channel,Move a copy of information about your YouTube channel
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.clips,Move a copy of your YouTube clips metadata
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.comments,Move a copy of your YouTube comments
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.conversations,Move a copy of all your YouTube messages
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.live_chat,Move a copy of your YouTube messages in live chat
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.music,Move a copy of your uploaded YouTube music tracks and your YouTube music library
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.playable,Move a copy of your YouTube playables saved game progress files
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.posts,Move a copy of your YouTube posts
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.private_playlists,Move a copy of your YouTube private playlists
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.private_videos,Move a copy of your private YouTube videos and information about them
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.public_playlists,Move a copy of your public YouTube playlists
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.public_videos,Move a copy of your public YouTube videos and information about them
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.shopping,"Move a copy of your YouTube shopping wishlists, and wishlist items"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.subscriptions,"Move a copy of your YouTube channel subscriptions, even if they're private"
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.unlisted_playlists,Move a copy of your unlisted YouTube playlists
dataportability,v1beta,https://www.googleapis.com/auth/dataportability.youtube.unlisted_videos,Move a copy of your unlisted YouTube videos and information about them
dataportability,v1,https://www.googleapis.com/auth/dataportability.alerts.subscriptions,Move a copy of the Google Alerts subscriptions you created
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.autofill,Move a copy of the information you entered into online forms in Chrome
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.bookmarks,Move a copy of pages you bookmarked in Chrome
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.dictionary,Move a copy of words you added to Chrome's dictionary
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.extensions,Move a copy of extensions you installed from the Chrome Web Store
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.history,Move a copy of sites you visited in Chrome
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.reading_list,Move a copy of pages you added to your reading list in Chrome
dataportability,v1,https://www.googleapis.com/auth/dataportability.chrome.settings,Move a copy of your settings in Chrome
dataportability,v1,https://www.googleapis.com/auth/dataportability.discover.follows,"Move a copy of searches and sites you follow, saved by Discover"
dataportability,v1,https://www.googleapis.com/auth/dataportability.discover.likes,"Move a copy of links to your liked documents, saved by Discover"
dataportability,v1,https://www.googleapis.com/auth/dataportability.discover.not_interested,"Move a copy of content you marked as not interested, saved by Discover"
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.aliased_places,Move a copy of the places you labeled on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.commute_routes,Move a copy of your pinned trips on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.commute_settings,Move a copy of your commute settings on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.ev_profile,Move a copy of your electric vehicle profile on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.factual_contributions,Move a copy of the corrections you made to places or map information on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.offering_contributions,Move a copy of your updates to places on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.photos_videos,Move a copy of the photos and videos you posted on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.questions_answers,Move a copy of the questions and answers you posted on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.reviews,Move a copy of your reviews and posts on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.starred_places,Move a copy of your Starred places list on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.maps.vehicle_profile,Move a copy of your vehicle profile on Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.maps,Move a copy of your Maps activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.myadcenter,Move a copy of your My Ad Center activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.play,Move a copy of your Google Play activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.search,Move a copy of your Google Search activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.shopping,Move a copy of your Shopping activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.myactivity.youtube,Move a copy of your YouTube activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.mymaps.maps,Move a copy of the maps you created in My Maps
dataportability,v1,https://www.googleapis.com/auth/dataportability.nest.camera_event,Copy Nest camera event data
dataportability,v1,https://www.googleapis.com/auth/dataportability.nest.camera_feature,Copy Nest camera feature data
dataportability,v1,https://www.googleapis.com/auth/dataportability.nest.camera_video,Copy Nest camera footage
dataportability,v1,https://www.googleapis.com/auth/dataportability.nest.store,Copy your Nest Store and Nest Renew billing and payment information
dataportability,v1,https://www.googleapis.com/auth/dataportability.nest.user,Copy your Nest user information
dataportability,v1,https://www.googleapis.com/auth/dataportability.order_reserve.purchases_reservations,Move a copy of your food purchase and reservation activity
dataportability,v1,https://www.googleapis.com/auth/dataportability.play.devices,Move a copy of information about your devices with Google Play Store installed
dataportability,v1,https://www.googleapis.com/auth/dataportability.play.grouping,Move a copy of your Google Play Store Grouping tags created by app developers
dataportability,v1,https://www.googleapis.com/auth/dataportability.play.installs,Move a copy of your Google Play Store app installations
